filename,width,height,class,xmin,ymin,xmax,ymax
invert_mario_0014.jpg,1280,720,invert,298,417,494,708
left_carlos_0122.jpg,1280,720,left,879,420,1112,573
left_joao_0094.jpg,1280,720,left,900,345,1187,526
endroadwork_video2_0068.jpg,1280,720,end_road_work,430,370,598,537
startroadwork_video2_0159.jpg,1280,720,start_road_work,433,145,605,272
stop_mario_0056.jpg,1280,720,stop,238,211,427,558
more_speed_carlos_0139.jpg,1280,720,more_speed,907,365,1241,673
startroadwork_video2_0190.jpg,1280,720,start_road_work,387,196,526,338
stop_carlos_0081.jpg,1280,720,stop,848,188,1222,699
right_carlos_0022.jpg,1280,720,right,152,217,395,458
invert_carlos_0019.jpg,1280,720,invert,523,325,697,658
startroadwork_video1_0220.jpg,1280,720,start_road_work,326,402,481,565
startroadwork_video1_0083.jpg,1280,720,start_road_work,375,458,446,532
forward_joao_0141.jpg,1280,720,forward,742,230,922,450
startroadwork_video1_0231.jpg,1280,720,start_road_work,338,405,494,597
startroadwork_video2_0089.jpg,1280,720,start_road_work,472,270,603,403
left_mario_0194.jpg,1280,720,left,740,308,980,487
left_mario_0186.jpg,1280,720,left,724,295,976,475
endroadwork_video2_0012.jpg,1280,720,end_road_work,429,385,605,529
left_carlos_0014.jpg,1280,720,left,932,338,1172,544
stop_mario_0105.jpg,1280,720,stop,675,209,859,520
stop_carlos_0086.jpg,1280,720,stop,860,16,1207,586
endroadwork_video1_0103.jpg,1280,720,end_road_work,339,239,525,442
startroadwork_video1_0102.jpg,1280,720,start_road_work,419,315,492,408
endroadwork_video1_0065.jpg,1280,720,end_road_work,315,437,440,583
more_speed_mario_0022.jpg,1280,720,more_speed,134,464,358,655
endroadwork_video1_0069.jpg,1280,720,end_road_work,294,427,438,578
forward_joao_0086.jpg,1280,720,forward,376,259,563,471
more_speed_mario_0073.jpg,1280,720,more_speed,633,417,870,628
invert_carlos_0070.jpg,1280,720,invert,962,400,1158,662
right_mario_0059.jpg,1280,720,right,195,432,434,648
startroadwork_video2_0104.jpg,1280,720,start_road_work,475,251,601,389
left_mario_0044.jpg,1280,720,left,712,321,964,502
right_joao_0067.jpg,1280,720,right,40,411,314,599
startroadwork_video2_0166.jpg,1280,720,start_road_work,419,145,622,292
more_speed_mario_0023.jpg,1280,720,more_speed,173,341,389,596
more_speed_joao_0273.jpg,1280,720,more_speed,6,379,369,655
startroadwork_video1_0336.jpg,1280,720,start_road_work,311,287,435,406
invert_carlos_0021.jpg,1280,720,invert,587,385,762,680
startroadwork_video1_0132.jpg,1280,720,start_road_work,507,354,591,440
startroadwork_video1_0218.jpg,1280,720,start_road_work,321,411,512,582
more_speed_carlos_0224.jpg,1280,720,more_speed,883,369,1209,651
more_speed_joao_0203.jpg,1280,720,more_speed,739,509,967,720
endroadwork_video1_0097.jpg,1280,720,end_road_work,325,274,486,455
startroadwork_video1_0151.jpg,1280,720,start_road_work,347,417,428,488
endroadwork_video1_0045.jpg,1280,720,end_road_work,331,444,541,627
more_speed_joao_0146.jpg,1280,720,more_speed,729,340,989,618
startroadwork_video1_0238.jpg,1280,720,start_road_work,340,403,465,541
stop_joao_0296.jpg,1280,720,stop,665,195,905,526
forward_joao_0111.jpg,1280,720,forward,394,276,568,461
forward_carlos_0177.jpg,1280,720,forward,398,325,644,690
startroadwork_video1_0225.jpg,1280,720,start_road_work,310,397,467,557
startroadwork_video2_0177.jpg,1280,720,start_road_work,441,149,586,306
endroadwork_video2_0063.jpg,1280,720,end_road_work,444,360,596,533
forward_joao_0112.jpg,1280,720,forward,399,266,579,467
left_mario_0050.jpg,1280,720,left,715,305,958,489
more_speed_joao_0067.jpg,1280,720,more_speed,203,427,430,670
stop_joao_0138.jpg,1280,720,stop,46,178,306,566
stop_joao_0043.jpg,1280,720,stop,189,327,467,690
startroadwork_video1_0126.jpg,1280,720,start_road_work,549,368,644,452
startroadwork_video2_0201.jpg,1280,720,start_road_work,362,216,549,376
right_carlos_0136.jpg,1280,720,right,185,121,419,430
right_joao_0044.jpg,1280,720,right,121,460,407,651
right_mario_0056.jpg,1280,720,right,40,350,372,581
endroadwork_video1_0124.jpg,1280,720,end_road_work,261,252,456,426
more_speed_joao_0347.jpg,1280,720,more_speed,778,402,1031,622
startroadwork_video1_0049.jpg,1280,720,start_road_work,377,570,468,675
left_mario_0198.jpg,1280,720,left,733,295,1022,513
more_speed_joao_0141.jpg,1280,720,more_speed,740,414,1018,656
startroadwork_video1_0302.jpg,1280,720,start_road_work,366,301,503,467
less_speed_joao_0245.jpg,1280,720,less_speed,758,377,990,637
startroadwork_video1_0300.jpg,1280,720,start_road_work,363,327,503,462
startroadwork_video1_0298.jpg,1280,720,start_road_work,368,328,497,474
left_joao_0198.jpg,1280,720,left,920,317,1190,534
startroadwork_video2_0117.jpg,1280,720,start_road_work,450,80,607,237
stop_joao_0088.jpg,1280,720,stop,78,268,358,592
endroadwork_video1_0084.jpg,1280,720,end_road_work,256,356,420,514
startroadwork_video1_0109.jpg,1280,720,start_road_work,474,336,560,443
right_mario_0047.jpg,1280,720,right,47,337,406,572
more_speed_joao_0082.jpg,1280,720,more_speed,194,358,478,672
left_carlos_0123.jpg,1280,720,left,860,395,1093,560
stop_carlos_0085.jpg,1280,720,stop,865,14,1225,597
endroadwork_video2_0052.jpg,1280,720,end_road_work,424,347,594,507
invert_mario_0062.jpg,1280,720,invert,700,264,898,564
startroadwork_video2_0020.jpg,1280,720,start_road_work,404,463,559,626
startroadwork_video2_0021.jpg,1280,720,start_road_work,413,483,574,605
invert_joao_0085.jpg,1280,720,invert,615,415,807,684
left_joao_0024.jpg,1280,720,left,825,371,1092,599
right_carlos_0089.jpg,1280,720,right,282,252,471,501
stop_joao_0077.jpg,1280,720,stop,62,187,332,561
invert_carlos_0041.jpg,1280,720,invert,645,402,831,663
endroadwork_video1_0051.jpg,1280,720,end_road_work,343,445,567,644
less_speed_joao_0250.jpg,1280,720,less_speed,739,376,953,638
stop_mario_0062.jpg,1280,720,stop,217,226,420,553
more_speed_carlos_0015.jpg,1280,720,more_speed,455,330,759,594
left_joao_0208.jpg,1280,720,left,939,371,1202,511
forward_carlos_0180.jpg,1280,720,forward,377,359,650,720
startroadwork_video2_0169.jpg,1280,720,start_road_work,427,143,608,285
stop_joao_0058.jpg,1280,720,stop,188,350,463,670
right_carlos_0077.jpg,1280,720,right,198,140,428,453
left_mario_0111.jpg,1280,720,left,710,333,976,533
right_mario_0057.jpg,1280,720,right,53,376,371,572
left_mario_0200.jpg,1280,720,left,725,302,985,502
startroadwork_video1_0059.jpg,1280,720,start_road_work,358,517,449,602
stop_carlos_0038.jpg,1280,720,stop,490,133,821,669
more_speed_carlos_0186.jpg,1280,720,more_speed,817,446,1181,704
left_mario_0180.jpg,1280,720,left,711,335,976,532
endroadwork_video2_0070.jpg,1280,720,end_road_work,454,384,590,498
less_speed_mario_0017.jpg,1280,720,less_speed,149,411,379,599
more_speed_joao_0285.jpg,1280,720,more_speed,87,429,347,672
left_mario_0061.jpg,1280,720,left,693,321,967,535
endroadwork_video1_0111.jpg,1280,720,end_road_work,393,245,558,439
left_mario_0209.jpg,1280,720,left,724,367,952,572
stop_mario_0100.jpg,1280,720,stop,664,222,863,519
stop_joao_0023.jpg,1280,720,stop,134,282,396,616
startroadwork_video2_0028.jpg,1280,720,start_road_work,409,430,567,568
more_speed_joao_0262.jpg,1280,720,more_speed,75,421,353,648
more_speed_carlos_0222.jpg,1280,720,more_speed,882,371,1201,638
left_mario_0204.jpg,1280,720,left,727,319,1027,523
less_speed_carlos_0032.jpg,1280,720,less_speed,392,430,699,709
startroadwork_video1_0222.jpg,1280,720,start_road_work,319,401,479,548
endroadwork_video2_0015.jpg,1280,720,end_road_work,450,371,575,531
right_carlos_0084.jpg,1280,720,right,2,291,282,523
left_mario_0176.jpg,1280,720,left,717,422,1001,649
startroadwork_video2_0106.jpg,1280,720,start_road_work,464,252,610,376
more_speed_joao_0163.jpg,1280,720,more_speed,749,381,979,616
left_carlos_0099.jpg,1280,720,left,867,357,1093,528
forward_joao_0048.jpg,1280,720,forward,342,251,569,590
right_mario_0108.jpg,1280,720,right,3,323,317,568
endroadwork_video2_0054.jpg,1280,720,end_road_work,407,355,588,509
stop_joao_0032.jpg,1280,720,stop,138,309,412,680
startroadwork_video1_0103.jpg,1280,720,start_road_work,424,310,501,406
more_speed_carlos_0122.jpg,1280,720,more_speed,897,374,1224,654
right_joao_0023.jpg,1280,720,right,2,394,282,642
startroadwork_video1_0098.jpg,1280,720,start_road_work,411,310,487,395
endroadwork_video1_0119.jpg,1280,720,end_road_work,332,256,461,411
forward_carlos_0183.jpg,1280,720,forward,413,324,649,681
startroadwork_video1_0230.jpg,1280,720,start_road_work,322,420,491,573
invert_joao_0082.jpg,1280,720,invert,608,350,816,614
stop_joao_0019.jpg,1280,720,stop,137,306,405,670
right_mario_0017.jpg,1280,720,right,278,299,559,552
left_joao_0096.jpg,1280,720,left,904,353,1187,538
left_joao_0037.jpg,1280,720,left,921,349,1196,568
endroadwork_video1_0048.jpg,1280,720,end_road_work,339,450,520,627
forward_joao_0082.jpg,1280,720,forward,404,264,571,443
startroadwork_video1_0330.jpg,1280,720,start_road_work,273,338,407,446
right_mario_0049.jpg,1280,720,right,12,349,361,575
startroadwork_video2_0006.jpg,1280,720,start_road_work,427,542,572,662
right_carlos_0147.jpg,1280,720,right,48,241,312,498
more_speed_carlos_0085.jpg,1280,720,more_speed,476,434,720,707
stop_mario_0108.jpg,1280,720,stop,667,222,881,515
less_speed_joao_0107.jpg,1280,720,less_speed,771,470,1059,720
less_speed_joao_0171.jpg,1280,720,less_speed,114,304,353,609
stop_joao_0078.jpg,1280,720,stop,34,162,316,565
startroadwork_video2_0057.jpg,1280,720,start_road_work,510,419,632,554
right_carlos_0033.jpg,1280,720,right,155,233,404,502
startroadwork_video1_0236.jpg,1280,720,start_road_work,333,406,495,564
startroadwork_video2_0003.jpg,1280,720,start_road_work,445,544,565,668
forward_joao_0147.jpg,1280,720,forward,783,303,1020,598
startroadwork_video2_0139.jpg,1280,720,start_road_work,434,135,610,288
invert_joao_0073.jpg,1280,720,invert,576,402,829,635
more_speed_mario_0099.jpg,1280,720,more_speed,642,426,858,628
more_speed_joao_0076.jpg,1280,720,more_speed,185,373,489,643
startroadwork_video1_0221.jpg,1280,720,start_road_work,327,415,505,568
left_mario_0029.jpg,1280,720,left,683,288,944,506
left_carlos_0095.jpg,1280,720,left,848,345,1109,518
left_carlos_0048.jpg,1280,720,left,975,332,1208,551
forward_joao_0081.jpg,1280,720,forward,390,233,556,461
left_mario_0127.jpg,1280,720,left,714,339,981,548
left_carlos_0096.jpg,1280,720,left,851,359,1093,519
more_speed_joao_0199.jpg,1280,720,more_speed,744,428,986,647
right_mario_0045.jpg,1280,720,right,199,370,526,620
endroadwork_video1_0077.jpg,1280,720,end_road_work,228,348,410,535
endroadwork_video1_0058.jpg,1280,720,end_road_work,334,430,482,609
left_mario_0191.jpg,1280,720,left,734,302,992,479
stop_carlos_0062.jpg,1280,720,stop,869,54,1210,679
startroadwork_video1_0235.jpg,1280,720,start_road_work,323,408,483,561
startroadwork_video1_0121.jpg,1280,720,start_road_work,559,363,641,444
startroadwork_video2_0073.jpg,1280,720,start_road_work,521,438,679,580
more_speed_carlos_0032.jpg,1280,720,more_speed,489,378,734,628
startroadwork_video1_0061.jpg,1280,720,start_road_work,359,502,445,587
stop_joao_0199.jpg,1280,720,stop,672,244,913,578
stop_mario_0098.jpg,1280,720,stop,653,229,846,531
forward_joao_0144.jpg,1280,720,forward,753,229,938,461
forward_carlos_0184.jpg,1280,720,forward,434,314,648,667
endroadwork_video1_0056.jpg,1280,720,end_road_work,352,439,505,604
startroadwork_video1_0213.jpg,1280,720,start_road_work,324,407,512,582
startroadwork_video1_0130.jpg,1280,720,start_road_work,525,365,614,455
invert_mario_0089.jpg,1280,720,invert,691,344,892,653
left_mario_0060.jpg,1280,720,left,679,327,904,515
startroadwork_video2_0049.jpg,1280,720,start_road_work,499,425,627,550
right_mario_0088.jpg,1280,720,right,59,368,355,619
left_joao_0195.jpg,1280,720,left,904,342,1168,542
startroadwork_video2_0150.jpg,1280,720,start_road_work,454,128,587,297
more_speed_mario_0028.jpg,1280,720,more_speed,186,304,377,522
left_joao_0204.jpg,1280,720,left,930,338,1203,538
endroadwork_video2_0013.jpg,1280,720,end_road_work,449,388,590,540
right_carlos_0149.jpg,1280,720,right,224,244,403,493
startroadwork_video1_0091.jpg,1280,720,start_road_work,394,347,456,430
more_speed_carlos_0183.jpg,1280,720,more_speed,866,417,1215,681
endroadwork_video1_0044.jpg,1280,720,end_road_work,333,460,528,652
right_carlos_0138.jpg,1280,720,right,4,224,292,483
right_mario_0053.jpg,1280,720,right,26,351,369,574
startroadwork_video1_0338.jpg,1280,720,start_road_work,325,276,442,393
endroadwork_video1_0033.jpg,1280,720,end_road_work,318,521,522,688
stop_joao_0085.jpg,1280,720,stop,60,193,356,595
more_speed_carlos_0220.jpg,1280,720,more_speed,881,381,1221,630
endroadwork_video1_0057.jpg,1280,720,end_road_work,356,430,478,602
stop_mario_0104.jpg,1280,720,stop,677,212,865,531
less_speed_joao_0061.jpg,1280,720,less_speed,228,342,448,600
right_mario_0081.jpg,1280,720,right,2,323,306,580
invert_carlos_0071.jpg,1280,720,invert,947,457,1168,717
startroadwork_video1_0086.jpg,1280,720,start_road_work,373,423,447,502
startroadwork_video1_0254.jpg,1280,720,start_road_work,296,404,435,537
startroadwork_video2_0187.jpg,1280,720,start_road_work,386,187,531,327
stop_joao_0247.jpg,1280,720,stop,707,214,954,532
startroadwork_video2_0069.jpg,1280,720,start_road_work,518,416,660,573
invert_joao_0044.jpg,1280,720,invert,161,442,354,720
forward_joao_0075.jpg,1280,720,forward,199,408,469,720
more_speed_carlos_0187.jpg,1280,720,more_speed,832,444,1171,690
left_carlos_0049.jpg,1280,720,left,982,352,1222,554
more_speed_carlos_0020.jpg,1280,720,more_speed,468,343,759,608
more_speed_carlos_0124.jpg,1280,720,more_speed,882,373,1232,666
more_speed_carlos_0189.jpg,1280,720,more_speed,849,406,1185,667
left_mario_0253.jpg,1280,720,left,747,435,993,669
right_mario_0077.jpg,1280,720,right,1,313,277,559
startroadwork_video1_0076.jpg,1280,720,start_road_work,367,479,439,560
invert_joao_0076.jpg,1280,720,invert,595,282,804,549
forward_joao_0146.jpg,1280,720,forward,768,247,982,534
more_speed_joao_0073.jpg,1280,720,more_speed,207,410,450,651
startroadwork_video2_0182.jpg,1280,720,start_road_work,409,156,576,331
startroadwork_video1_0233.jpg,1280,720,start_road_work,334,406,499,576
left_mario_0051.jpg,1280,720,left,702,316,966,484
left_joao_0202.jpg,1280,720,left,931,330,1188,526
startroadwork_video1_0317.jpg,1280,720,start_road_work,240,385,393,507
invert_joao_0018.jpg,1280,720,invert,215,318,381,611
right_joao_0064.jpg,1280,720,right,47,390,312,591
more_speed_carlos_0217.jpg,1280,720,more_speed,891,377,1222,643
more_speed_joao_0071.jpg,1280,720,more_speed,197,429,445,661
stop_joao_0191.jpg,1280,720,stop,674,247,912,583
startroadwork_video1_0092.jpg,1280,720,start_road_work,398,323,456,415
forward_joao_0140.jpg,1280,720,forward,744,231,914,441
endroadwork_video2_0016.jpg,1280,720,end_road_work,438,367,577,536
startroadwork_video2_0041.jpg,1280,720,start_road_work,464,421,608,550
more_speed_mario_0085.jpg,1280,720,more_speed,633,345,809,537
startroadwork_video2_0164.jpg,1280,720,start_road_work,449,138,609,284
startroadwork_video1_0104.jpg,1280,720,start_road_work,420,320,507,410
less_speed_carlos_0038.jpg,1280,720,less_speed,434,456,685,700
more_speed_mario_0102.jpg,1280,720,more_speed,627,360,847,597
endroadwork_video1_0121.jpg,1280,720,end_road_work,310,254,440,422
more_speed_carlos_0131.jpg,1280,720,more_speed,879,394,1231,654
startroadwork_video2_0191.jpg,1280,720,start_road_work,360,212,520,360
more_speed_carlos_0141.jpg,1280,720,more_speed,901,389,1234,660
startroadwork_video1_0318.jpg,1280,720,start_road_work,245,381,394,501
stop_carlos_0010.jpg,1280,720,stop,472,37,855,711
right_carlos_0083.jpg,1280,720,right,2,299,284,533
invert_mario_0088.jpg,1280,720,invert,702,388,926,677
invert_joao_0099.jpg,1280,720,invert,711,430,933,677
forward_joao_0139.jpg,1280,720,forward,755,209,923,451
less_speed_joao_0242.jpg,1280,720,less_speed,750,372,991,618
endroadwork_video2_0017.jpg,1280,720,end_road_work,436,363,587,525
left_mario_0197.jpg,1280,720,left,730,307,991,512
more_speed_joao_0280.jpg,1280,720,more_speed,54,430,335,666
more_speed_carlos_0019.jpg,1280,720,more_speed,465,332,754,570
less_speed_carlos_0098.jpg,1280,720,less_speed,948,375,1270,688
startroadwork_video1_0148.jpg,1280,720,start_road_work,340,405,420,488
more_speed_joao_0286.jpg,1280,720,more_speed,84,423,350,668
invert_joao_0027.jpg,1280,720,invert,253,342,410,652
more_speed_mario_0029.jpg,1280,720,more_speed,164,326,396,536
startroadwork_video2_0155.jpg,1280,720,start_road_work,428,151,608,288
invert_carlos_0015.jpg,1280,720,invert,604,451,847,716
startroadwork_video2_0044.jpg,1280,720,start_road_work,477,428,609,546
more_speed_carlos_0133.jpg,1280,720,more_speed,886,348,1233,675
more_speed_carlos_0190.jpg,1280,720,more_speed,859,408,1180,663
left_mario_0189.jpg,1280,720,left,727,306,993,490
stop_joao_0048.jpg,1280,720,stop,195,338,474,688
startroadwork_video1_0320.jpg,1280,720,start_road_work,249,370,382,501
endroadwork_video2_0061.jpg,1280,720,end_road_work,433,351,591,513
forward_joao_0109.jpg,1280,720,forward,353,220,532,466
forward_joao_0080.jpg,1280,720,forward,347,201,536,452
less_speed_joao_0064.jpg,1280,720,less_speed,233,347,443,622
stop_mario_0053.jpg,1280,720,stop,198,263,412,568
forward_joao_0051.jpg,1280,720,forward,400,303,579,556
startroadwork_video1_0253.jpg,1280,720,start_road_work,324,408,440,530
invert_mario_0032.jpg,1280,720,invert,255,481,541,720
invert_mario_0031.jpg,1280,720,invert,245,536,449,720
startroadwork_video1_0107.jpg,1280,720,start_road_work,454,330,539,419
more_speed_carlos_0143.jpg,1280,720,more_speed,891,437,1216,693
endroadwork_video1_0053.jpg,1280,720,end_road_work,347,445,518,631
startroadwork_video1_0239.jpg,1280,720,start_road_work,331,404,463,548
startroadwork_video2_0007.jpg,1280,720,start_road_work,439,552,566,660
more_speed_mario_0031.jpg,1280,720,more_speed,178,317,376,498
right_mario_0029.jpg,1280,720,right,171,386,482,588
startroadwork_video1_0093.jpg,1280,720,start_road_work,389,323,467,405
endroadwork_video2_0065.jpg,1280,720,end_road_work,426,355,608,530
stop_joao_0051.jpg,1280,720,stop,192,326,460,673
more_speed_mario_0074.jpg,1280,720,more_speed,629,373,845,587
left_joao_0039.jpg,1280,720,left,901,341,1194,525
stop_carlos_0035.jpg,1280,720,stop,507,215,815,720
endroadwork_video2_0032.jpg,1280,720,end_road_work,406,335,619,506
more_speed_carlos_0135.jpg,1280,720,more_speed,889,365,1228,648
invert_mario_0020.jpg,1280,720,invert,327,316,515,609
invert_mario_0048.jpg,1280,720,invert,680,341,884,636
startroadwork_video2_0053.jpg,1280,720,start_road_work,507,425,626,548
more_speed_joao_0204.jpg,1280,720,more_speed,746,514,983,713
startroadwork_video2_0151.jpg,1280,720,start_road_work,408,135,617,284
more_speed_carlos_0040.jpg,1280,720,more_speed,513,458,771,681
stop_mario_0110.jpg,1280,720,stop,681,224,859,535
right_mario_0016.jpg,1280,720,right,332,297,592,584
more_speed_carlos_0070.jpg,1280,720,more_speed,449,450,713,675
invert_joao_0021.jpg,1280,720,invert,211,346,390,644
stop_joao_0301.jpg,1280,720,stop,663,196,940,553
forward_joao_0079.jpg,1280,720,forward,273,228,510,548
endroadwork_video1_0030.jpg,1280,720,end_road_work,346,514,507,688
stop_mario_0067.jpg,1280,720,stop,213,233,425,585
stop_carlos_0016.jpg,1280,720,stop,447,106,848,709
more_speed_carlos_0066.jpg,1280,720,more_speed,434,429,718,690
left_joao_0083.jpg,1280,720,left,977,309,1257,511
stop_mario_0018.jpg,1280,720,stop,266,196,472,538
left_mario_0109.jpg,1280,720,left,716,344,956,507
right_carlos_0080.jpg,1280,720,right,2,266,274,513
more_speed_mario_0024.jpg,1280,720,more_speed,182,303,383,546
less_speed_mario_0054.jpg,1280,720,less_speed,613,354,816,515
stop_joao_0303.jpg,1280,720,stop,660,190,939,556
less_speed_joao_0110.jpg,1280,720,less_speed,747,426,983,657
more_speed_carlos_0185.jpg,1280,720,more_speed,815,445,1141,686
startroadwork_video2_0160.jpg,1280,720,start_road_work,440,143,625,292
startroadwork_video2_0172.jpg,1280,720,start_road_work,431,150,615,319
left_joao_0035.jpg,1280,720,left,924,352,1196,546
left_carlos_0124.jpg,1280,720,left,860,395,1112,588
right_carlos_0026.jpg,1280,720,right,8,347,318,572
endroadwork_video2_0021.jpg,1280,720,end_road_work,423,341,587,526
right_mario_0020.jpg,1280,720,right,164,367,482,588
stop_mario_0061.jpg,1280,720,stop,227,232,430,546
startroadwork_video1_0234.jpg,1280,720,start_road_work,326,402,493,569
left_carlos_0051.jpg,1280,720,left,952,361,1212,565
more_speed_mario_0034.jpg,1280,720,more_speed,171,328,394,524
more_speed_joao_0062.jpg,1280,720,more_speed,188,407,459,648
more_speed_joao_0274.jpg,1280,720,more_speed,44,418,345,677
forward_joao_0032.jpg,1280,720,forward,351,333,603,665
startroadwork_video2_0108.jpg,1280,720,start_road_work,460,214,602,345
less_speed_joao_0246.jpg,1280,720,less_speed,747,375,979,631
less_speed_joao_0116.jpg,1280,720,less_speed,729,421,934,680
left_joao_0150.jpg,1280,720,left,953,351,1193,539
startroadwork_video2_0055.jpg,1280,720,start_road_work,504,420,636,547
more_speed_joao_0353.jpg,1280,720,more_speed,779,381,1027,624
startroadwork_video1_0124.jpg,1280,720,start_road_work,564,362,650,451
startroadwork_video2_0019.jpg,1280,720,start_road_work,414,504,576,635
stop_mario_0012.jpg,1280,720,stop,253,199,467,574
more_speed_joao_0164.jpg,1280,720,more_speed,767,396,965,600
more_speed_joao_0249.jpg,1280,720,more_speed,79,387,386,602
right_joao_0046.jpg,1280,720,right,117,455,383,658
stop_joao_0298.jpg,1280,720,stop,671,199,929,549
more_speed_joao_0095.jpg,1280,720,more_speed,214,433,471,667
stop_mario_0133.jpg,1280,720,stop,706,231,883,555
left_joao_0029.jpg,1280,720,left,903,340,1185,561
endroadwork_video1_0127.jpg,1280,720,end_road_work,285,267,433,443
left_mario_0058.jpg,1280,720,left,684,332,915,512
startroadwork_video2_0152.jpg,1280,720,start_road_work,427,109,615,333
more_speed_joao_0343.jpg,1280,720,more_speed,787,397,1031,633
forward_joao_0046.jpg,1280,720,forward,229,350,532,720
left_mario_0042.jpg,1280,720,left,715,308,971,485
right_carlos_0085.jpg,1280,720,right,2,282,336,531
startroadwork_video2_0054.jpg,1280,720,start_road_work,508,417,635,551
left_joao_0148.jpg,1280,720,left,948,353,1213,550
endroadwork_video2_0011.jpg,1280,720,end_road_work,449,376,609,561
stop_joao_0244.jpg,1280,720,stop,702,200,944,510
startroadwork_video2_0016.jpg,1280,720,start_road_work,433,532,571,655
stop_carlos_0059.jpg,1280,720,stop,853,204,1207,720
more_speed_joao_0205.jpg,1280,720,more_speed,707,564,987,720
forward_carlos_0170.jpg,1280,720,forward,427,282,657,633
left_carlos_0104.jpg,1280,720,left,825,319,1058,493
left_joao_0143.jpg,1280,720,left,948,316,1193,534
stop_mario_0101.jpg,1280,720,stop,670,210,863,526
left_carlos_0125.jpg,1280,720,left,867,408,1112,601
stop_mario_0021.jpg,1280,720,stop,263,199,468,534
startroadwork_video1_0044.jpg,1280,720,start_road_work,364,552,470,673
forward_joao_0076.jpg,1280,720,forward,175,401,469,720
startroadwork_video2_0004.jpg,1280,720,start_road_work,428,548,556,668
stop_joao_0190.jpg,1280,720,stop,664,231,909,587
startroadwork_video2_0090.jpg,1280,720,start_road_work,461,266,602,404
right_joao_0063.jpg,1280,720,right,105,381,322,565
stop_joao_0196.jpg,1280,720,stop,678,244,924,575
forward_joao_0026.jpg,1280,720,forward,340,274,554,601
forward_joao_0114.jpg,1280,720,forward,392,252,560,456
more_speed_joao_0330.jpg,1280,720,more_speed,786,411,1076,655
left_carlos_0047.jpg,1280,720,left,952,296,1201,539
endroadwork_video1_0090.jpg,1280,720,end_road_work,290,268,436,440
startroadwork_video1_0088.jpg,1280,720,start_road_work,380,378,449,476
startroadwork_video1_0257.jpg,1280,720,start_road_work,306,379,457,508
less_speed_joao_0243.jpg,1280,720,less_speed,747,381,987,623
startroadwork_video2_0074.jpg,1280,720,start_road_work,519,429,683,564
startroadwork_video2_0034.jpg,1280,720,start_road_work,441,428,606,581
more_speed_joao_0336.jpg,1280,720,more_speed,808,384,1009,594
left_carlos_0057.jpg,1280,720,left,916,326,1176,541
endroadwork_video2_0041.jpg,1280,720,end_road_work,410,347,578,529
forward_joao_0050.jpg,1280,720,forward,402,291,581,531
startroadwork_video1_0226.jpg,1280,720,start_road_work,304,392,500,579
startroadwork_video2_0085.jpg,1280,720,start_road_work,494,322,642,449
more_speed_joao_0349.jpg,1280,720,more_speed,789,400,1025,618
startroadwork_video2_0132.jpg,1280,720,start_road_work,447,112,595,232
startroadwork_video1_0327.jpg,1280,720,start_road_work,253,356,409,488
more_speed_joao_0170.jpg,1280,720,more_speed,729,405,985,611
invert_joao_0070.jpg,1280,720,invert,705,411,915,692
left_mario_0040.jpg,1280,720,left,716,317,961,494
right_joao_0068.jpg,1280,720,right,48,411,318,604
stop_joao_0127.jpg,1280,720,stop,67,230,329,612
right_mario_0028.jpg,1280,720,right,155,379,482,589
startroadwork_video2_0046.jpg,1280,720,start_road_work,492,414,623,551
endroadwork_video2_0066.jpg,1280,720,end_road_work,410,364,571,532
more_speed_joao_0103.jpg,1280,720,more_speed,231,492,512,720
endroadwork_video2_0025.jpg,1280,720,end_road_work,414,346,594,524
left_joao_0201.jpg,1280,720,left,932,325,1192,514
stop_joao_0249.jpg,1280,720,stop,699,208,932,530
more_speed_carlos_0033.jpg,1280,720,more_speed,481,379,742,637
startroadwork_video2_0100.jpg,1280,720,start_road_work,466,262,607,395
right_mario_0052.jpg,1280,720,right,27,350,381,577
less_speed_carlos_0017.jpg,1280,720,less_speed,469,448,712,674
more_speed_mario_0087.jpg,1280,720,more_speed,626,391,843,588
startroadwork_video2_0134.jpg,1280,720,start_road_work,454,119,578,255
right_joao_0071.jpg,1280,720,right,62,430,325,607
left_mario_0184.jpg,1280,720,left,724,293,967,483
more_speed_carlos_0137.jpg,1280,720,more_speed,904,368,1231,669
stop_mario_0055.jpg,1280,720,stop,239,225,429,539
left_carlos_0060.jpg,1280,720,left,802,303,1016,561
more_speed_joao_0074.jpg,1280,720,more_speed,200,392,451,666
forward_joao_0073.jpg,1280,720,forward,161,429,442,720
stop_mario_0107.jpg,1280,720,stop,667,218,866,524
stop_joao_0060.jpg,1280,720,stop,203,341,450,676
startroadwork_video2_0183.jpg,1280,720,start_road_work,396,168,583,323
startroadwork_video1_0122.jpg,1280,720,start_road_work,564,358,643,439
stop_joao_0079.jpg,1280,720,stop,70,179,317,583
endroadwork_video1_0093.jpg,1280,720,end_road_work,318,268,464,450
stop_joao_0140.jpg,1280,720,stop,46,172,312,563
stop_joao_0141.jpg,1280,720,stop,35,181,331,570
stop_joao_0049.jpg,1280,720,stop,197,323,474,684
less_speed_carlos_0020.jpg,1280,720,less_speed,446,456,704,699
startroadwork_video1_0129.jpg,1280,720,start_road_work,536,360,622,441
less_speed_carlos_0101.jpg,1280,720,less_speed,914,363,1226,683
invert_carlos_0067.jpg,1280,720,invert,972,335,1152,648
